"","Compound","Label","Stage","Temperature","Fraction","SEM","Accu"
"309","11a-Hydroxyprogesterone",17,"13C-Recruit","Acropora-27",0,0,0
"310","11a-Hydroxyprogesterone",16,"13C-Recruit","Acropora-27",0,0,0
"311","11a-Hydroxyprogesterone",15,"13C-Recruit","Acropora-27",0,0,0
"312","11a-Hydroxyprogesterone",14,"13C-Recruit","Acropora-27",0,0,0
"313","11a-Hydroxyprogesterone",13,"13C-Recruit","Acropora-27",0,0,0
"314","11a-Hydroxyprogesterone",12,"13C-Recruit","Acropora-27",0,0,0
"315","11a-Hydroxyprogesterone",11,"13C-Recruit","Acropora-27",0,0,0
"316","11a-Hydroxyprogesterone",10,"13C-Recruit","Acropora-27",0,0,0
"317","11a-Hydroxyprogesterone",9,"13C-Recruit","Acropora-27",0,0,0
"318","11a-Hydroxyprogesterone",8,"13C-Recruit","Acropora-27",0,0,0
"319","11a-Hydroxyprogesterone",7,"13C-Recruit","Acropora-27",0,0,0
"320","11a-Hydroxyprogesterone",6,"13C-Recruit","Acropora-27",0,0,0
"321","11a-Hydroxyprogesterone",5,"13C-Recruit","Acropora-27",0,0,0
"322","11a-Hydroxyprogesterone",4,"13C-Recruit","Acropora-27",0,0,0
"323","11a-Hydroxyprogesterone",3,"13C-Recruit","Acropora-27",0,0,0
"324","11a-Hydroxyprogesterone",2,"13C-Recruit","Acropora-27",0,0,0
"325","11a-Hydroxyprogesterone",1,"13C-Recruit","Acropora-27",0,0,0
"326","11a-Hydroxyprogesterone",0,"13C-Recruit","Acropora-27",1,0,1
"327","11a-Hydroxyprogesterone",21,"13C-Recruit","Acropora-30",0,0,0
"328","11a-Hydroxyprogesterone",20,"13C-Recruit","Acropora-30",0,0,0
"329","11a-Hydroxyprogesterone",19,"13C-Recruit","Acropora-30",0,0,0
"330","11a-Hydroxyprogesterone",18,"13C-Recruit","Acropora-30",0,0,0
"331","11a-Hydroxyprogesterone",17,"13C-Recruit","Acropora-30",0,0,0
"332","11a-Hydroxyprogesterone",16,"13C-Recruit","Acropora-30",0,0,0
"333","11a-Hydroxyprogesterone",15,"13C-Recruit","Acropora-30",0,0,0
"334","11a-Hydroxyprogesterone",14,"13C-Recruit","Acropora-30",0,0,0
"335","11a-Hydroxyprogesterone",13,"13C-Recruit","Acropora-30",0,0,0
"336","11a-Hydroxyprogesterone",12,"13C-Recruit","Acropora-30",0,0,0
"337","11a-Hydroxyprogesterone",11,"13C-Recruit","Acropora-30",0,0,0
"338","11a-Hydroxyprogesterone",10,"13C-Recruit","Acropora-30",0,0,0
"339","11a-Hydroxyprogesterone",9,"13C-Recruit","Acropora-30",0,0,0
"340","11a-Hydroxyprogesterone",8,"13C-Recruit","Acropora-30",0,0,0
"341","11a-Hydroxyprogesterone",7,"13C-Recruit","Acropora-30",0,0,0
"342","11a-Hydroxyprogesterone",6,"13C-Recruit","Acropora-30",0,0,0
"343","11a-Hydroxyprogesterone",5,"13C-Recruit","Acropora-30",0,0,0
"344","11a-Hydroxyprogesterone",4,"13C-Recruit","Acropora-30",0,0,0
"345","11a-Hydroxyprogesterone",3,"13C-Recruit","Acropora-30",0,0,0
"346","11a-Hydroxyprogesterone",2,"13C-Recruit","Acropora-30",0,0,0
"347","11a-Hydroxyprogesterone",1,"13C-Recruit","Acropora-30",0,0,0
"348","11a-Hydroxyprogesterone",0,"13C-Recruit","Acropora-30",1,0,1
"349","11a-Hydroxyprogesterone",21,"13C-Recruit","Acropora-33",NA,NA,NA
"350","11a-Hydroxyprogesterone",20,"13C-Recruit","Acropora-33",NA,NA,NA
"351","11a-Hydroxyprogesterone",19,"13C-Recruit","Acropora-33",NA,NA,NA
"352","11a-Hydroxyprogesterone",18,"13C-Recruit","Acropora-33",NA,NA,NA
"353","11a-Hydroxyprogesterone",17,"13C-Recruit","Acropora-33",NA,NA,NA
"354","11a-Hydroxyprogesterone",16,"13C-Recruit","Acropora-33",NA,NA,NA
"355","11a-Hydroxyprogesterone",15,"13C-Recruit","Acropora-33",NA,NA,NA
"356","11a-Hydroxyprogesterone",14,"13C-Recruit","Acropora-33",NA,NA,NA
"357","11a-Hydroxyprogesterone",13,"13C-Recruit","Acropora-33",NA,NA,NA
"358","11a-Hydroxyprogesterone",12,"13C-Recruit","Acropora-33",NA,NA,NA
"359","11a-Hydroxyprogesterone",11,"13C-Recruit","Acropora-33",NA,NA,NA
"360","11a-Hydroxyprogesterone",10,"13C-Recruit","Acropora-33",NA,NA,NA
"361","11a-Hydroxyprogesterone",9,"13C-Recruit","Acropora-33",NA,NA,NA
"362","11a-Hydroxyprogesterone",8,"13C-Recruit","Acropora-33",NA,NA,NA
"363","11a-Hydroxyprogesterone",7,"13C-Recruit","Acropora-33",NA,NA,NA
"364","11a-Hydroxyprogesterone",6,"13C-Recruit","Acropora-33",NA,NA,NA
"365","11a-Hydroxyprogesterone",5,"13C-Recruit","Acropora-33",NA,NA,NA
"366","11a-Hydroxyprogesterone",4,"13C-Recruit","Acropora-33",NA,NA,NA
"367","11a-Hydroxyprogesterone",3,"13C-Recruit","Acropora-33",NA,NA,NA
"368","11a-Hydroxyprogesterone",2,"13C-Recruit","Acropora-33",NA,NA,NA
"369","11a-Hydroxyprogesterone",1,"13C-Recruit","Acropora-33",NA,NA,NA
"370","11a-Hydroxyprogesterone",0,"13C-Recruit","Acropora-33",NA,NA,NA
"371","11a-Hydroxyprogesterone",21,"13C-Recruit","Acropora-dark",0,NA,0
"372","11a-Hydroxyprogesterone",20,"13C-Recruit","Acropora-dark",0,NA,0
"373","11a-Hydroxyprogesterone",19,"13C-Recruit","Acropora-dark",0,NA,0
"374","11a-Hydroxyprogesterone",18,"13C-Recruit","Acropora-dark",0,NA,0
"375","11a-Hydroxyprogesterone",17,"13C-Recruit","Acropora-dark",0,NA,0
"376","11a-Hydroxyprogesterone",16,"13C-Recruit","Acropora-dark",0,NA,0
"377","11a-Hydroxyprogesterone",15,"13C-Recruit","Acropora-dark",0,NA,0
"378","11a-Hydroxyprogesterone",14,"13C-Recruit","Acropora-dark",0,NA,0
"379","11a-Hydroxyprogesterone",13,"13C-Recruit","Acropora-dark",0,NA,0
"380","11a-Hydroxyprogesterone",12,"13C-Recruit","Acropora-dark",0,NA,0
"381","11a-Hydroxyprogesterone",11,"13C-Recruit","Acropora-dark",0,NA,0
"382","11a-Hydroxyprogesterone",10,"13C-Recruit","Acropora-dark",0,NA,0
"383","11a-Hydroxyprogesterone",9,"13C-Recruit","Acropora-dark",0,NA,0
"384","11a-Hydroxyprogesterone",8,"13C-Recruit","Acropora-dark",0,NA,0
"385","11a-Hydroxyprogesterone",7,"13C-Recruit","Acropora-dark",0,NA,0
"386","11a-Hydroxyprogesterone",6,"13C-Recruit","Acropora-dark",0,NA,0
"387","11a-Hydroxyprogesterone",5,"13C-Recruit","Acropora-dark",0,NA,0
"388","11a-Hydroxyprogesterone",4,"13C-Recruit","Acropora-dark",0,NA,0
"389","11a-Hydroxyprogesterone",3,"13C-Recruit","Acropora-dark",0,NA,0
"390","11a-Hydroxyprogesterone",2,"13C-Recruit","Acropora-dark",0,NA,0
"391","11a-Hydroxyprogesterone",1,"13C-Recruit","Acropora-dark",0,NA,0
"392","11a-Hydroxyprogesterone",0,"13C-Recruit","Acropora-dark",1,NA,1
"393","11a-Hydroxyprogesterone",21,"13C-Recruit","Pocillopora-27",0,0,0
"394","11a-Hydroxyprogesterone",20,"13C-Recruit","Pocillopora-27",0,0,0
"395","11a-Hydroxyprogesterone",19,"13C-Recruit","Pocillopora-27",0,0,0
"396","11a-Hydroxyprogesterone",18,"13C-Recruit","Pocillopora-27",0,0,0
"397","11a-Hydroxyprogesterone",17,"13C-Recruit","Pocillopora-27",0,0,0
"398","11a-Hydroxyprogesterone",16,"13C-Recruit","Pocillopora-27",0,0,0
"399","11a-Hydroxyprogesterone",15,"13C-Recruit","Pocillopora-27",0,0,0
"400","11a-Hydroxyprogesterone",14,"13C-Recruit","Pocillopora-27",0,0,0
"401","11a-Hydroxyprogesterone",13,"13C-Recruit","Pocillopora-27",0,0,0
"402","11a-Hydroxyprogesterone",12,"13C-Recruit","Pocillopora-27",0,0,0
"403","11a-Hydroxyprogesterone",11,"13C-Recruit","Pocillopora-27",0,0,0
"404","11a-Hydroxyprogesterone",10,"13C-Recruit","Pocillopora-27",0,0,0
"405","11a-Hydroxyprogesterone",9,"13C-Recruit","Pocillopora-27",0,0,0
"406","11a-Hydroxyprogesterone",8,"13C-Recruit","Pocillopora-27",0,0,0
"407","11a-Hydroxyprogesterone",7,"13C-Recruit","Pocillopora-27",0,0,0
"408","11a-Hydroxyprogesterone",6,"13C-Recruit","Pocillopora-27",0,0,0
"409","11a-Hydroxyprogesterone",5,"13C-Recruit","Pocillopora-27",0,0,0
"410","11a-Hydroxyprogesterone",4,"13C-Recruit","Pocillopora-27",0,0,0
"411","11a-Hydroxyprogesterone",3,"13C-Recruit","Pocillopora-27",0,0,0
"412","11a-Hydroxyprogesterone",2,"13C-Recruit","Pocillopora-27",0,0,0
"413","11a-Hydroxyprogesterone",1,"13C-Recruit","Pocillopora-27",0,0,0
"414","11a-Hydroxyprogesterone",0,"13C-Recruit","Pocillopora-27",1,0,1
"415","11a-Hydroxyprogesterone",21,"13C-Recruit","Pocillopora-30",0,0,0
"416","11a-Hydroxyprogesterone",20,"13C-Recruit","Pocillopora-30",0,0,0
"417","11a-Hydroxyprogesterone",19,"13C-Recruit","Pocillopora-30",0,0,0
"418","11a-Hydroxyprogesterone",18,"13C-Recruit","Pocillopora-30",0,0,0
"419","11a-Hydroxyprogesterone",17,"13C-Recruit","Pocillopora-30",0,0,0
"420","11a-Hydroxyprogesterone",16,"13C-Recruit","Pocillopora-30",0,0,0
"421","11a-Hydroxyprogesterone",15,"13C-Recruit","Pocillopora-30",0,0,0
"422","11a-Hydroxyprogesterone",14,"13C-Recruit","Pocillopora-30",0,0,0
"423","11a-Hydroxyprogesterone",13,"13C-Recruit","Pocillopora-30",0,0,0
"424","11a-Hydroxyprogesterone",12,"13C-Recruit","Pocillopora-30",0,0,0
"425","11a-Hydroxyprogesterone",11,"13C-Recruit","Pocillopora-30",0,0,0
"426","11a-Hydroxyprogesterone",10,"13C-Recruit","Pocillopora-30",0,0,0
"427","11a-Hydroxyprogesterone",9,"13C-Recruit","Pocillopora-30",0,0,0
"428","11a-Hydroxyprogesterone",8,"13C-Recruit","Pocillopora-30",0,0,0
"429","11a-Hydroxyprogesterone",7,"13C-Recruit","Pocillopora-30",0,0,0
"430","11a-Hydroxyprogesterone",6,"13C-Recruit","Pocillopora-30",0,0,0
"431","11a-Hydroxyprogesterone",5,"13C-Recruit","Pocillopora-30",0,0,0
"432","11a-Hydroxyprogesterone",4,"13C-Recruit","Pocillopora-30",0,0,0
"433","11a-Hydroxyprogesterone",3,"13C-Recruit","Pocillopora-30",0,0,0
"434","11a-Hydroxyprogesterone",2,"13C-Recruit","Pocillopora-30",0,0,0
"435","11a-Hydroxyprogesterone",1,"13C-Recruit","Pocillopora-30",0,0,0
"436","11a-Hydroxyprogesterone",0,"13C-Recruit","Pocillopora-30",1,0,1
"437","11a-Hydroxyprogesterone",21,"13C-Recruit","Pocillopora-33",0,0,0
"438","11a-Hydroxyprogesterone",20,"13C-Recruit","Pocillopora-33",0,0,0
"439","11a-Hydroxyprogesterone",19,"13C-Recruit","Pocillopora-33",0,0,0
"440","11a-Hydroxyprogesterone",18,"13C-Recruit","Pocillopora-33",0,0,0
"441","11a-Hydroxyprogesterone",17,"13C-Recruit","Pocillopora-33",0,0,0
"442","11a-Hydroxyprogesterone",16,"13C-Recruit","Pocillopora-33",0,0,0
"443","11a-Hydroxyprogesterone",15,"13C-Recruit","Pocillopora-33",0,0,0
"444","11a-Hydroxyprogesterone",14,"13C-Recruit","Pocillopora-33",0,0,0
"445","11a-Hydroxyprogesterone",13,"13C-Recruit","Pocillopora-33",0,0,0
"446","11a-Hydroxyprogesterone",12,"13C-Recruit","Pocillopora-33",0,0,0
"447","11a-Hydroxyprogesterone",11,"13C-Recruit","Pocillopora-33",0,0,0
"448","11a-Hydroxyprogesterone",10,"13C-Recruit","Pocillopora-33",0,0,0
"449","11a-Hydroxyprogesterone",9,"13C-Recruit","Pocillopora-33",0,0,0
"450","11a-Hydroxyprogesterone",8,"13C-Recruit","Pocillopora-33",0,0,0
"451","11a-Hydroxyprogesterone",7,"13C-Recruit","Pocillopora-33",0,0,0
"452","11a-Hydroxyprogesterone",6,"13C-Recruit","Pocillopora-33",0,0,0
"453","11a-Hydroxyprogesterone",5,"13C-Recruit","Pocillopora-33",0,0,0
"454","11a-Hydroxyprogesterone",4,"13C-Recruit","Pocillopora-33",0,0,0
"455","11a-Hydroxyprogesterone",3,"13C-Recruit","Pocillopora-33",0,0,0
"456","11a-Hydroxyprogesterone",2,"13C-Recruit","Pocillopora-33",0,0,0
"457","11a-Hydroxyprogesterone",1,"13C-Recruit","Pocillopora-33",0,0,0
"458","11a-Hydroxyprogesterone",0,"13C-Recruit","Pocillopora-33",1,0,1
"459","11a-Hydroxyprogesterone",21,"13C-Recruit","Pocillopora-dark",0,NA,0
"460","11a-Hydroxyprogesterone",20,"13C-Recruit","Pocillopora-dark",0,NA,0
"461","11a-Hydroxyprogesterone",19,"13C-Recruit","Pocillopora-dark",0,NA,0
"462","11a-Hydroxyprogesterone",18,"13C-Recruit","Pocillopora-dark",0,NA,0
"463","11a-Hydroxyprogesterone",17,"13C-Recruit","Pocillopora-dark",0,NA,0
"464","11a-Hydroxyprogesterone",16,"13C-Recruit","Pocillopora-dark",0,NA,0
"465","11a-Hydroxyprogesterone",15,"13C-Recruit","Pocillopora-dark",0,NA,0
"466","11a-Hydroxyprogesterone",14,"13C-Recruit","Pocillopora-dark",0,NA,0
"467","11a-Hydroxyprogesterone",13,"13C-Recruit","Pocillopora-dark",0,NA,0
"468","11a-Hydroxyprogesterone",12,"13C-Recruit","Pocillopora-dark",0,NA,0
"469","11a-Hydroxyprogesterone",11,"13C-Recruit","Pocillopora-dark",0,NA,0
"470","11a-Hydroxyprogesterone",10,"13C-Recruit","Pocillopora-dark",0,NA,0
"471","11a-Hydroxyprogesterone",9,"13C-Recruit","Pocillopora-dark",0,NA,0
"472","11a-Hydroxyprogesterone",8,"13C-Recruit","Pocillopora-dark",0,NA,0
"473","11a-Hydroxyprogesterone",7,"13C-Recruit","Pocillopora-dark",0,NA,0
"474","11a-Hydroxyprogesterone",6,"13C-Recruit","Pocillopora-dark",0,NA,0
"475","11a-Hydroxyprogesterone",5,"13C-Recruit","Pocillopora-dark",0,NA,0
"476","11a-Hydroxyprogesterone",4,"13C-Recruit","Pocillopora-dark",0,NA,0
"477","11a-Hydroxyprogesterone",3,"13C-Recruit","Pocillopora-dark",0,NA,0
"478","11a-Hydroxyprogesterone",2,"13C-Recruit","Pocillopora-dark",0,NA,0
"479","11a-Hydroxyprogesterone",1,"13C-Recruit","Pocillopora-dark",0,NA,0
"480","11a-Hydroxyprogesterone",0,"13C-Recruit","Pocillopora-dark",1,NA,1
"481","4-Aminobutyrate",4,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"482","4-Aminobutyrate",3,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"483","4-Aminobutyrate",2,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"484","4-Aminobutyrate",1,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"485","4-Aminobutyrate",0,"12C-Ctrl","Acropora-unlabeled",1,NA,1
"486","4-Aminobutyrate",4,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"487","4-Aminobutyrate",3,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"488","4-Aminobutyrate",2,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"489","4-Aminobutyrate",1,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"490","4-Aminobutyrate",0,"12C-Ctrl","Pocillopora-unlabeled",1,NA,1
"491","4-Aminobutyrate",4,"13C-Ctrl","Acropora-dark",0,NA,0
"492","4-Aminobutyrate",3,"13C-Ctrl","Acropora-dark",0,NA,0
"493","4-Aminobutyrate",2,"13C-Ctrl","Acropora-dark",0,NA,0
"494","4-Aminobutyrate",1,"13C-Ctrl","Acropora-dark",0.043164679,NA,0.043164679
"495","4-Aminobutyrate",0,"13C-Ctrl","Acropora-dark",0.956835321,NA,1
"496","4-Aminobutyrate",4,"13C-Ctrl","Pocillopora-dark",0,NA,0
"497","4-Aminobutyrate",3,"13C-Ctrl","Pocillopora-dark",0,NA,0
"498","4-Aminobutyrate",2,"13C-Ctrl","Pocillopora-dark",0,NA,0
"499","4-Aminobutyrate",1,"13C-Ctrl","Pocillopora-dark",0.003379274,NA,0.003379274
"500","4-Aminobutyrate",0,"13C-Ctrl","Pocillopora-dark",0.996620726,NA,1
"501","4-Aminobutyrate",4,"13C-Larvae","Pocillopora-27",0,0,0
"502","4-Aminobutyrate",3,"13C-Larvae","Pocillopora-27",0.0062616085,0.00202282806971932,0.0062616085
"503","4-Aminobutyrate",2,"13C-Larvae","Pocillopora-27",0.006417226,0.00306018779624971,0.0126788345
"504","4-Aminobutyrate",1,"13C-Larvae","Pocillopora-27",0.0430135515,0.00750114171189859,0.055692386
"505","4-Aminobutyrate",0,"13C-Larvae","Pocillopora-27",0.944307614166667,0.00720416742261878,1.00000000016667
"506","4-Aminobutyrate",4,"13C-Larvae","Pocillopora-30",0.00140068616666667,0.00140068616666667,0.00140068616666667
"507","4-Aminobutyrate",3,"13C-Larvae","Pocillopora-30",0.00575402533333333,0.00263048002876468,0.0071547115
"508","4-Aminobutyrate",2,"13C-Larvae","Pocillopora-30",0.015617449,0.0051953206391831,0.0227721605
"509","4-Aminobutyrate",1,"13C-Larvae","Pocillopora-30",0.018271424,0.00809608387647709,0.0410435845
"510","4-Aminobutyrate",0,"13C-Larvae","Pocillopora-30",0.958956415833333,0.0140424482729639,1.00000000033333
"511","4-Aminobutyrate",4,"13C-Larvae","Pocillopora-33",0.0080472648,0.00260831508644079,0.0080472648
"512","4-Aminobutyrate",3,"13C-Larvae","Pocillopora-33",0.0267043816,0.00556041415398949,0.0347516464
"513","4-Aminobutyrate",2,"13C-Larvae","Pocillopora-33",0.054862618,0.00919854039344153,0.0896142644
"514","4-Aminobutyrate",1,"13C-Larvae","Pocillopora-33",0.0502576794,0.0111391122998816,0.1398719438
"515","4-Aminobutyrate",0,"13C-Larvae","Pocillopora-33",0.8601280564,0.0146755069676914,1.0000000002
"516","4-Aminobutyrate",4,"13C-Larvae","Pocillopora-dark",0.003508767,0.003508767,0.003508767
"517","4-Aminobutyrate",3,"13C-Larvae","Pocillopora-dark",0,0,0.003508767
"518","4-Aminobutyrate",2,"13C-Larvae","Pocillopora-dark",0.004127148,0.00209501807703641,0.007635915
"519","4-Aminobutyrate",1,"13C-Larvae","Pocillopora-dark",0.03410536,0.0180049995665889,0.041741275
"520","4-Aminobutyrate",0,"13C-Larvae","Pocillopora-dark",0.958258725,0.0210056502197476,1
"521","4-Aminobutyrate",4,"13C-Recruit","Acropora-27",0.0259845696,0.0103524222667949,0.0259845696
"522","4-Aminobutyrate",3,"13C-Recruit","Acropora-27",0.0906775044,0.0302510176701925,0.116662074
"523","4-Aminobutyrate",2,"13C-Recruit","Acropora-27",0.114270147,0.0381291187539102,0.230932221
"524","4-Aminobutyrate",1,"13C-Recruit","Acropora-27",0.0783724064,0.0279248184224268,0.3093046274
"525","4-Aminobutyrate",0,"13C-Recruit","Acropora-27",0.6906953724,0.102012503703589,0.9999999998
"526","4-Aminobutyrate",4,"13C-Recruit","Acropora-30",0.0448624003333333,0.00369737687059599,0.0448624003333333
"527","4-Aminobutyrate",3,"13C-Recruit","Acropora-30",0.139944520166667,0.0115929382818661,0.1848069205
"528","4-Aminobutyrate",2,"13C-Recruit","Acropora-30",0.180608145333333,0.0113940490122852,0.365415065833333
"529","4-Aminobutyrate",1,"13C-Recruit","Acropora-30",0.111450384333333,0.00756205338785593,0.476865450166667
"530","4-Aminobutyrate",0,"13C-Recruit","Acropora-30",0.523134549333333,0.0317674809597645,0.9999999995
"531","4-Aminobutyrate",4,"13C-Recruit","Acropora-33",0.055178878,0.00606869834445423,0.055178878
"532","4-Aminobutyrate",3,"13C-Recruit","Acropora-33",0.1813337092,0.0192320409444093,0.2365125872
"533","4-Aminobutyrate",2,"13C-Recruit","Acropora-33",0.2479499388,0.0231100649699435,0.484462526
"534","4-Aminobutyrate",1,"13C-Recruit","Acropora-33",0.175622626,0.0184269607294107,0.660085152
"535","4-Aminobutyrate",0,"13C-Recruit","Acropora-33",0.339914848,0.0595497471152906,1
"536","4-Aminobutyrate",4,"13C-Recruit","Acropora-dark",0,NA,0
"537","4-Aminobutyrate",3,"13C-Recruit","Acropora-dark",0,NA,0
"538","4-Aminobutyrate",2,"13C-Recruit","Acropora-dark",0,NA,0
"539","4-Aminobutyrate",1,"13C-Recruit","Acropora-dark",0.041661149,NA,0.041661149
"540","4-Aminobutyrate",0,"13C-Recruit","Acropora-dark",0.958338851,NA,1
"541","4-Aminobutyrate",4,"13C-Recruit","Pocillopora-27",0.025747115,0.00966733526466025,0.025747115
"542","4-Aminobutyrate",3,"13C-Recruit","Pocillopora-27",0.0732668064,0.0246199179409572,0.0990139214
"543","4-Aminobutyrate",2,"13C-Recruit","Pocillopora-27",0.101412238,0.0268759571762033,0.2004261594
"544","4-Aminobutyrate",1,"13C-Recruit","Pocillopora-27",0.0672416476,0.0258467357930152,0.267667807
"545","4-Aminobutyrate",0,"13C-Recruit","Pocillopora-27",0.7323321928,0.0752852634747012,0.9999999998
"546","4-Aminobutyrate",4,"13C-Recruit","Pocillopora-30",0.0290768,0.00993704328399343,0.0290768
"547","4-Aminobutyrate",3,"13C-Recruit","Pocillopora-30",0.094656276,0.0125381064017381,0.123733076
"548","4-Aminobutyrate",2,"13C-Recruit","Pocillopora-30",0.11672859875,0.0202184536639174,0.24046167475
"549","4-Aminobutyrate",1,"13C-Recruit","Pocillopora-30",0.07794948775,0.00839103881221904,0.3184111625
"550","4-Aminobutyrate",0,"13C-Recruit","Pocillopora-30",0.6815888375,0.0482385227589974,1
"551","4-Aminobutyrate",4,"13C-Recruit","Pocillopora-33",0.0458740458,0.00629677267850342,0.0458740458
"552","4-Aminobutyrate",3,"13C-Recruit","Pocillopora-33",0.1382202074,0.0110133626054975,0.1840942532
"553","4-Aminobutyrate",2,"13C-Recruit","Pocillopora-33",0.1779116772,0.0156934935497603,0.3620059304
"554","4-Aminobutyrate",1,"13C-Recruit","Pocillopora-33",0.1252002004,0.00659234353410656,0.4872061308
"555","4-Aminobutyrate",0,"13C-Recruit","Pocillopora-33",0.5127938694,0.0371829063212088,1.0000000002
"556","4-Aminobutyrate",4,"13C-Recruit","Pocillopora-dark",0,NA,0
"557","4-Aminobutyrate",3,"13C-Recruit","Pocillopora-dark",0,NA,0
"558","4-Aminobutyrate",2,"13C-Recruit","Pocillopora-dark",0,NA,0
"559","4-Aminobutyrate",1,"13C-Recruit","Pocillopora-dark",0.032449682,NA,0.032449682
"560","4-Aminobutyrate",0,"13C-Recruit","Pocillopora-dark",0.967550318,NA,1
"561","5- Methylthioadenosine",11,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"562","5- Methylthioadenosine",10,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"563","5- Methylthioadenosine",9,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"564","5- Methylthioadenosine",8,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"565","5- Methylthioadenosine",7,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"566","5- Methylthioadenosine",6,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"567","5- Methylthioadenosine",5,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"568","5- Methylthioadenosine",4,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"569","5- Methylthioadenosine",3,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"570","5- Methylthioadenosine",2,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"571","5- Methylthioadenosine",1,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"572","5- Methylthioadenosine",0,"12C-Ctrl","Acropora-unlabeled",1,NA,1
"573","5- Methylthioadenosine",11,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"574","5- Methylthioadenosine",10,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"575","5- Methylthioadenosine",9,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"576","5- Methylthioadenosine",8,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"577","5- Methylthioadenosine",7,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"578","5- Methylthioadenosine",6,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"579","5- Methylthioadenosine",5,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"580","5- Methylthioadenosine",4,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"581","5- Methylthioadenosine",3,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"582","5- Methylthioadenosine",2,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"583","5- Methylthioadenosine",1,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"584","5- Methylthioadenosine",0,"12C-Ctrl","Pocillopora-unlabeled",1,NA,1
"585","5- Methylthioadenosine",11,"13C-Ctrl","Acropora-dark",0,NA,0
"586","5- Methylthioadenosine",10,"13C-Ctrl","Acropora-dark",0,NA,0
"587","5- Methylthioadenosine",9,"13C-Ctrl","Acropora-dark",0,NA,0
"588","5- Methylthioadenosine",8,"13C-Ctrl","Acropora-dark",0,NA,0
"589","5- Methylthioadenosine",7,"13C-Ctrl","Acropora-dark",0,NA,0
"590","5- Methylthioadenosine",6,"13C-Ctrl","Acropora-dark",0,NA,0
"591","5- Methylthioadenosine",5,"13C-Ctrl","Acropora-dark",0,NA,0
"592","5- Methylthioadenosine",4,"13C-Ctrl","Acropora-dark",0,NA,0
"593","5- Methylthioadenosine",3,"13C-Ctrl","Acropora-dark",0,NA,0
"594","5- Methylthioadenosine",2,"13C-Ctrl","Acropora-dark",0,NA,0
"595","5- Methylthioadenosine",1,"13C-Ctrl","Acropora-dark",0.0025866,NA,0.0025866
"596","5- Methylthioadenosine",0,"13C-Ctrl","Acropora-dark",0.9974134,NA,1
"597","5- Methylthioadenosine",11,"13C-Ctrl","Pocillopora-dark",0,NA,0
"598","5- Methylthioadenosine",10,"13C-Ctrl","Pocillopora-dark",0,NA,0
"599","5- Methylthioadenosine",9,"13C-Ctrl","Pocillopora-dark",0,NA,0
