"","Compound","Label","Stage","Temperature","Fraction","SEM","Accu"
"12219","UMP",3,"13C-Recruit","Acropora-33",2565.44106238,1375.79101093329,6961.5657674
"12220","UMP",2,"13C-Recruit","Acropora-33",2942.64849512,1387.58870553637,9904.21426252
"12221","UMP",1,"13C-Recruit","Acropora-33",5408.05070312,2607.83739957341,15312.26496564
"12222","UMP",0,"13C-Recruit","Acropora-33",57477.965302,17409.6280162135,72790.23026764
"12223","UMP",9,"13C-Recruit","Acropora-dark",0,NA,0
"12224","UMP",8,"13C-Recruit","Acropora-dark",0,NA,0
"12225","UMP",7,"13C-Recruit","Acropora-dark",0,NA,0
"12226","UMP",6,"13C-Recruit","Acropora-dark",0,NA,0
"12227","UMP",5,"13C-Recruit","Acropora-dark",0,NA,0
"12228","UMP",4,"13C-Recruit","Acropora-dark",6714.196499,NA,6714.196499
"12229","UMP",3,"13C-Recruit","Acropora-dark",0,NA,6714.196499
"12230","UMP",2,"13C-Recruit","Acropora-dark",0,NA,6714.196499
"12231","UMP",1,"13C-Recruit","Acropora-dark",26007.36305,NA,32721.559549
"12232","UMP",0,"13C-Recruit","Acropora-dark",347374.7913,NA,380096.350849
"12233","UMP",9,"13C-Recruit","Pocillopora-27",0,0,0
"12234","UMP",8,"13C-Recruit","Pocillopora-27",518.25517628,236.507674169749,518.25517628
"12235","UMP",7,"13C-Recruit","Pocillopora-27",3746.82821436,1639.01198909303,4265.08339064
"12236","UMP",6,"13C-Recruit","Pocillopora-27",9387.11483188,3238.28853219672,13652.19822252
"12237","UMP",5,"13C-Recruit","Pocillopora-27",14676.96093692,4682.97120543528,28329.15915944
"12238","UMP",4,"13C-Recruit","Pocillopora-27",21889.7288088,4700.54369717269,50218.88796824
"12239","UMP",3,"13C-Recruit","Pocillopora-27",24615.7046796,6438.3057513701,74834.59264784
"12240","UMP",2,"13C-Recruit","Pocillopora-27",16767.3202888,4876.72015930024,91601.91293664
"12241","UMP",1,"13C-Recruit","Pocillopora-27",21574.3311362,8993.6108206412,113176.24407284
"12242","UMP",0,"13C-Recruit","Pocillopora-27",722734.9527,198704.48882351,835911.19677284
"12243","UMP",9,"13C-Recruit","Pocillopora-30",0,0,0
"12244","UMP",8,"13C-Recruit","Pocillopora-30",1902.774378,1037.62627037429,1902.774378
"12245","UMP",7,"13C-Recruit","Pocillopora-30",6399.70692275,1708.48288883967,8302.48130075
"12246","UMP",6,"13C-Recruit","Pocillopora-30",18536.28765125,3350.76424126131,26838.768952
"12247","UMP",5,"13C-Recruit","Pocillopora-30",24511.01099675,5973.92401304483,51349.77994875
"12248","UMP",4,"13C-Recruit","Pocillopora-30",37051.94338,8572.44116026542,88401.72332875
"12249","UMP",3,"13C-Recruit","Pocillopora-30",39761.3702975,9773.78614201408,128163.09362625
"12250","UMP",2,"13C-Recruit","Pocillopora-30",26562.5141155,8142.00117006376,154725.60774175
"12251","UMP",1,"13C-Recruit","Pocillopora-30",34787.71621575,13860.4157898309,189513.3239575
"12252","UMP",0,"13C-Recruit","Pocillopora-30",1046035.04265,211667.740805328,1235548.3666075
"12253","UMP",9,"13C-Recruit","Pocillopora-33",0,0,0
"12254","UMP",8,"13C-Recruit","Pocillopora-33",2474.585477,1328.54259273798,2474.585477
"12255","UMP",7,"13C-Recruit","Pocillopora-33",8100.206028,2591.11610342582,10574.791505
"12256","UMP",6,"13C-Recruit","Pocillopora-33",21019.9676966,6039.02041201802,31594.7592016
"12257","UMP",5,"13C-Recruit","Pocillopora-33",35475.401752,12263.4748755758,67070.1609536
"12258","UMP",4,"13C-Recruit","Pocillopora-33",53276.331146,16677.0251875251,120346.4920996
"12259","UMP",3,"13C-Recruit","Pocillopora-33",67272.15844,20623.2890206875,187618.6505396
"12260","UMP",2,"13C-Recruit","Pocillopora-33",64208.989016,16040.7836175932,251827.6395556
"12261","UMP",1,"13C-Recruit","Pocillopora-33",121293.376442,26623.8936006459,373121.0159976
"12262","UMP",0,"13C-Recruit","Pocillopora-33",1288226.54686,249003.006991076,1661347.5628576
"12263","UMP",9,"13C-Recruit","Pocillopora-dark",0,NA,0
"12264","UMP",8,"13C-Recruit","Pocillopora-dark",0,NA,0
"12265","UMP",7,"13C-Recruit","Pocillopora-dark",0,NA,0
"12266","UMP",6,"13C-Recruit","Pocillopora-dark",0,NA,0
"12267","UMP",5,"13C-Recruit","Pocillopora-dark",0,NA,0
"12268","UMP",4,"13C-Recruit","Pocillopora-dark",3100.228878,NA,3100.228878
"12269","UMP",3,"13C-Recruit","Pocillopora-dark",420.9018909,NA,3521.1307689
"12270","UMP",2,"13C-Recruit","Pocillopora-dark",0,NA,3521.1307689
"12271","UMP",1,"13C-Recruit","Pocillopora-dark",112131.3696,NA,115652.5003689
"12272","UMP",0,"13C-Recruit","Pocillopora-dark",1994740.428,NA,2110392.9283689
"12273","Uridine",9,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"12274","Uridine",8,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"12275","Uridine",7,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"12276","Uridine",6,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"12277","Uridine",5,"12C-Ctrl","Acropora-unlabeled",7214.054632,NA,7214.054632
"12278","Uridine",4,"12C-Ctrl","Acropora-unlabeled",0,NA,7214.054632
"12279","Uridine",3,"12C-Ctrl","Acropora-unlabeled",0,NA,7214.054632
"12280","Uridine",2,"12C-Ctrl","Acropora-unlabeled",0,NA,7214.054632
"12281","Uridine",1,"12C-Ctrl","Acropora-unlabeled",0,NA,7214.054632
"12282","Uridine",0,"12C-Ctrl","Acropora-unlabeled",4059035.426,NA,4066249.480632
"12283","Uridine",9,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"12284","Uridine",8,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"12285","Uridine",7,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"12286","Uridine",6,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"12287","Uridine",5,"12C-Ctrl","Pocillopora-unlabeled",17297.16413,NA,17297.16413
"12288","Uridine",4,"12C-Ctrl","Pocillopora-unlabeled",0,NA,17297.16413
"12289","Uridine",3,"12C-Ctrl","Pocillopora-unlabeled",0,NA,17297.16413
"12290","Uridine",2,"12C-Ctrl","Pocillopora-unlabeled",0,NA,17297.16413
"12291","Uridine",1,"12C-Ctrl","Pocillopora-unlabeled",0,NA,17297.16413
"12292","Uridine",0,"12C-Ctrl","Pocillopora-unlabeled",2390984.956,NA,2408282.12013
"12293","Uridine",9,"13C-Ctrl","Acropora-dark",0,NA,0
"12294","Uridine",8,"13C-Ctrl","Acropora-dark",0,NA,0
"12295","Uridine",7,"13C-Ctrl","Acropora-dark",4350.347259,NA,4350.347259
"12296","Uridine",6,"13C-Ctrl","Acropora-dark",0,NA,4350.347259
"12297","Uridine",5,"13C-Ctrl","Acropora-dark",3213.89566,NA,7564.242919
"12298","Uridine",4,"13C-Ctrl","Acropora-dark",0,NA,7564.242919
"12299","Uridine",3,"13C-Ctrl","Acropora-dark",0,NA,7564.242919
"12300","Uridine",2,"13C-Ctrl","Acropora-dark",0,NA,7564.242919
"12301","Uridine",1,"13C-Ctrl","Acropora-dark",176987.5184,NA,184551.761319
"12302","Uridine",0,"13C-Ctrl","Acropora-dark",3152176.419,NA,3336728.180319
"12303","Uridine",9,"13C-Ctrl","Pocillopora-dark",0,NA,0
"12304","Uridine",8,"13C-Ctrl","Pocillopora-dark",0,NA,0
"12305","Uridine",7,"13C-Ctrl","Pocillopora-dark",2020.300328,NA,2020.300328
"12306","Uridine",6,"13C-Ctrl","Pocillopora-dark",2793.471588,NA,4813.771916
"12307","Uridine",5,"13C-Ctrl","Pocillopora-dark",48288.66332,NA,53102.435236
"12308","Uridine",4,"13C-Ctrl","Pocillopora-dark",0,NA,53102.435236
"12309","Uridine",3,"13C-Ctrl","Pocillopora-dark",0,NA,53102.435236
"12310","Uridine",2,"13C-Ctrl","Pocillopora-dark",0,NA,53102.435236
"12311","Uridine",1,"13C-Ctrl","Pocillopora-dark",376477.778,NA,429580.213236
"12312","Uridine",0,"13C-Ctrl","Pocillopora-dark",8183226.525,NA,8612806.738236
"12313","Uridine",9,"13C-Larvae","Pocillopora-27",0,0,0
"12314","Uridine",8,"13C-Larvae","Pocillopora-27",0,0,0
"12315","Uridine",7,"13C-Larvae","Pocillopora-27",128.157775233333,128.157775233333,128.157775233333
"12316","Uridine",6,"13C-Larvae","Pocillopora-27",0,0,128.157775233333
"12317","Uridine",5,"13C-Larvae","Pocillopora-27",3793.99431883333,351.891568681799,3922.15209406667
"12318","Uridine",4,"13C-Larvae","Pocillopora-27",203.129515,203.129515,4125.28160906667
"12319","Uridine",3,"13C-Larvae","Pocillopora-27",211.125781166667,211.125781166667,4336.40739023333
"12320","Uridine",2,"13C-Larvae","Pocillopora-27",1487.19733833333,361.491707306013,5823.60472856667
"12321","Uridine",1,"13C-Larvae","Pocillopora-27",1411.3756526,502.804151031958,7234.98038116667
"12322","Uridine",0,"13C-Larvae","Pocillopora-27",19403.0393808333,4035.86157986884,26638.019762
"12323","Uridine",9,"13C-Larvae","Pocillopora-30",0,0,0
"12324","Uridine",8,"13C-Larvae","Pocillopora-30",0,0,0
"12325","Uridine",7,"13C-Larvae","Pocillopora-30",0,0,0
"12326","Uridine",6,"13C-Larvae","Pocillopora-30",0,0,0
"12327","Uridine",5,"13C-Larvae","Pocillopora-30",3630.70267883333,244.090573378507,3630.70267883333
"12328","Uridine",4,"13C-Larvae","Pocillopora-30",0,0,3630.70267883333
"12329","Uridine",3,"13C-Larvae","Pocillopora-30",0,0,3630.70267883333
"12330","Uridine",2,"13C-Larvae","Pocillopora-30",1630.33920466667,144.08892179875,5261.0418835
"12331","Uridine",1,"13C-Larvae","Pocillopora-30",1837.5001675,650.839552676712,7098.542051
"12332","Uridine",0,"13C-Larvae","Pocillopora-30",12381.312193,3995.40754987574,19479.854244
"12333","Uridine",9,"13C-Larvae","Pocillopora-33",0,0,0
"12334","Uridine",8,"13C-Larvae","Pocillopora-33",0,0,0
"12335","Uridine",7,"13C-Larvae","Pocillopora-33",237.0994862,237.0994862,237.0994862
"12336","Uridine",6,"13C-Larvae","Pocillopora-33",742.9238998,742.9238998,980.023386
"12337","Uridine",5,"13C-Larvae","Pocillopora-33",4172.8843294,472.969291008969,5152.9077154
"12338","Uridine",4,"13C-Larvae","Pocillopora-33",0,0,5152.9077154
"12339","Uridine",3,"13C-Larvae","Pocillopora-33",0,0,5152.9077154
"12340","Uridine",2,"13C-Larvae","Pocillopora-33",1742.4056906,511.391655845795,6895.313406
"12341","Uridine",1,"13C-Larvae","Pocillopora-33",2096.5940955,947.950579442988,8991.9075015
"12342","Uridine",0,"13C-Larvae","Pocillopora-33",11319.384487,1240.24358913559,20311.2919885
"12343","Uridine",9,"13C-Larvae","Pocillopora-dark",0,0,0
"12344","Uridine",8,"13C-Larvae","Pocillopora-dark",0,0,0
"12345","Uridine",7,"13C-Larvae","Pocillopora-dark",0,0,0
"12346","Uridine",6,"13C-Larvae","Pocillopora-dark",0,0,0
"12347","Uridine",5,"13C-Larvae","Pocillopora-dark",4253.98651233333,417.768957900107,4253.98651233333
"12348","Uridine",4,"13C-Larvae","Pocillopora-dark",0,0,4253.98651233333
"12349","Uridine",3,"13C-Larvae","Pocillopora-dark",0,0,4253.98651233333
"12350","Uridine",2,"13C-Larvae","Pocillopora-dark",1909.79758133333,118.338351594506,6163.78409366667
"12351","Uridine",1,"13C-Larvae","Pocillopora-dark",0,0,6163.78409366667
"12352","Uridine",0,"13C-Larvae","Pocillopora-dark",23200.25323,3709.01320584989,29364.0373236667
"12353","Uridine",9,"13C-Recruit","Acropora-27",0,0,0
"12354","Uridine",8,"13C-Recruit","Acropora-27",0,0,0
"12355","Uridine",7,"13C-Recruit","Acropora-27",8477.4227018,2550.97915355931,8477.4227018
"12356","Uridine",6,"13C-Recruit","Acropora-27",23019.417614,4390.83253000223,31496.8403158
"12357","Uridine",5,"13C-Recruit","Acropora-27",51214.586564,9341.86048443448,82711.4268798
"12358","Uridine",4,"13C-Recruit","Acropora-27",59608.37328,10068.4623858893,142319.8001598
"12359","Uridine",3,"13C-Recruit","Acropora-27",73827.23577,13896.4559770706,216147.0359298
"12360","Uridine",2,"13C-Recruit","Acropora-27",40570.509654,8219.04120160866,256717.5455838
"12361","Uridine",1,"13C-Recruit","Acropora-27",46984.328022,12896.90032759,303701.8736058
"12362","Uridine",0,"13C-Recruit","Acropora-27",1760127.1748,346216.304189929,2063829.0484058
"12363","Uridine",9,"13C-Recruit","Acropora-30",0,0,0
"12364","Uridine",8,"13C-Recruit","Acropora-30",0,0,0
"12365","Uridine",7,"13C-Recruit","Acropora-30",15184.6596445,4950.4043045953,15184.6596445
"12366","Uridine",6,"13C-Recruit","Acropora-30",40810.4785563333,9722.63119011258,55995.1382008333
"12367","Uridine",5,"13C-Recruit","Acropora-30",82896.6822283333,19136.3590143184,138891.820429167
"12368","Uridine",4,"13C-Recruit","Acropora-30",100316.64343,22777.4242139232,239208.463859167
"12369","Uridine",3,"13C-Recruit","Acropora-30",108796.456841667,23694.7489605793,348004.920700833
"12370","Uridine",2,"13C-Recruit","Acropora-30",62798.4860073333,14907.0973557565,410803.406708167
"12371","Uridine",1,"13C-Recruit","Acropora-30",73053.5349466667,16730.866406774,483856.941654833
"12372","Uridine",0,"13C-Recruit","Acropora-30",2005693.4816,382860.951206115,2489550.42325483
"12373","Uridine",9,"13C-Recruit","Acropora-33",0,0,0
"12374","Uridine",8,"13C-Recruit","Acropora-33",0,0,0
"12375","Uridine",7,"13C-Recruit","Acropora-33",5700.001275,1520.54454511152,5700.001275
"12376","Uridine",6,"13C-Recruit","Acropora-33",18533.1991592,4271.2778819526,24233.2004342
"12377","Uridine",5,"13C-Recruit","Acropora-33",47737.551676,11106.9953202041,71970.7521102
"12378","Uridine",4,"13C-Recruit","Acropora-33",65288.57171,13018.8559728818,137259.3238202
"12379","Uridine",3,"13C-Recruit","Acropora-33",95706.7616,16558.9978785241,232966.0854202
"12380","Uridine",2,"13C-Recruit","Acropora-33",90994.44973,17429.4265653929,323960.5351502
"12381","Uridine",1,"13C-Recruit","Acropora-33",144897.46199,17505.1810665641,468857.9971402
"12382","Uridine",0,"13C-Recruit","Acropora-33",1466096.71504,226608.526351627,1934954.7121802
"12383","Uridine",9,"13C-Recruit","Acropora-dark",0,NA,0
"12384","Uridine",8,"13C-Recruit","Acropora-dark",0,NA,0
"12385","Uridine",7,"13C-Recruit","Acropora-dark",0,NA,0
"12386","Uridine",6,"13C-Recruit","Acropora-dark",3344.577486,NA,3344.577486
"12387","Uridine",5,"13C-Recruit","Acropora-dark",47575.30589,NA,50919.883376
"12388","Uridine",4,"13C-Recruit","Acropora-dark",1469.847658,NA,52389.731034
"12389","Uridine",3,"13C-Recruit","Acropora-dark",0,NA,52389.731034
"12390","Uridine",2,"13C-Recruit","Acropora-dark",0,NA,52389.731034
"12391","Uridine",1,"13C-Recruit","Acropora-dark",97903.39498,NA,150293.126014
"12392","Uridine",0,"13C-Recruit","Acropora-dark",1406820.972,NA,1557114.098014
"12393","Uridine",9,"13C-Recruit","Pocillopora-27",0,0,0
"12394","Uridine",8,"13C-Recruit","Pocillopora-27",0,0,0
"12395","Uridine",7,"13C-Recruit","Pocillopora-27",1842.994003,660.666880899613,1842.994003
"12396","Uridine",6,"13C-Recruit","Pocillopora-27",6282.5666556,1513.48025062397,8125.5606586
"12397","Uridine",5,"13C-Recruit","Pocillopora-27",13234.9783832,1087.21824249473,21360.5390418
"12398","Uridine",4,"13C-Recruit","Pocillopora-27",12790.2562112,2113.12004432908,34150.795253
"12399","Uridine",3,"13C-Recruit","Pocillopora-27",15107.2502518,2871.32090950219,49258.0455048
"12400","Uridine",2,"13C-Recruit","Pocillopora-27",6520.644432,2637.14348268207,55778.6899368
"12401","Uridine",1,"13C-Recruit","Pocillopora-27",21131.648306,4267.37019876625,76910.3382428
"12402","Uridine",0,"13C-Recruit","Pocillopora-27",821294.06442,116126.02360988,898204.4026628
"12403","Uridine",9,"13C-Recruit","Pocillopora-30",0,0,0
"12404","Uridine",8,"13C-Recruit","Pocillopora-30",0,0,0
"12405","Uridine",7,"13C-Recruit","Pocillopora-30",7041.1726625,3775.26103730081,7041.1726625
"12406","Uridine",6,"13C-Recruit","Pocillopora-30",22893.79994475,10562.1784334038,29934.97260725
"12407","Uridine",5,"13C-Recruit","Pocillopora-30",44999.8039175,20834.6274735525,74934.77652475
"12408","Uridine",4,"13C-Recruit","Pocillopora-30",51830.14917275,21830.0934062478,126764.9256975
"12409","Uridine",3,"13C-Recruit","Pocillopora-30",57587.820226,23537.5315786626,184352.7459235
"12410","Uridine",2,"13C-Recruit","Pocillopora-30",19118.29286525,3916.42249861002,203471.03878875
"12411","Uridine",1,"13C-Recruit","Pocillopora-30",53656.404224,23975.4376918976,257127.44301275
"12412","Uridine",0,"13C-Recruit","Pocillopora-30",2650541.54785,1127478.5487346,2907668.99086275
"12413","Uridine",9,"13C-Recruit","Pocillopora-33",0,0,0
"12414","Uridine",8,"13C-Recruit","Pocillopora-33",0,0,0
"12415","Uridine",7,"13C-Recruit","Pocillopora-33",5864.496529,1906.57581905254,5864.496529
"12416","Uridine",6,"13C-Recruit","Pocillopora-33",14812.4381914,3432.26801592516,20676.9347204
"12417","Uridine",5,"13C-Recruit","Pocillopora-33",30649.082042,8193.58874707254,51326.0167624
"12418","Uridine",4,"13C-Recruit","Pocillopora-33",41233.969634,13748.9583206171,92559.9863964
"12419","Uridine",3,"13C-Recruit","Pocillopora-33",49099.62007,15490.0950355376,141659.6064664
"12420","Uridine",2,"13C-Recruit","Pocillopora-33",37860.771018,11696.7145107581,179520.3774844
"12421","Uridine",1,"13C-Recruit","Pocillopora-33",77760.09462,18609.8104429198,257280.4721044
"12422","Uridine",0,"13C-Recruit","Pocillopora-33",1529378.79628,422749.631414935,1786659.2683844
"12423","Uridine",9,"13C-Recruit","Pocillopora-dark",0,NA,0
"12424","Uridine",8,"13C-Recruit","Pocillopora-dark",0,NA,0
"12425","Uridine",7,"13C-Recruit","Pocillopora-dark",0,NA,0
"12426","Uridine",6,"13C-Recruit","Pocillopora-dark",2739.345923,NA,2739.345923
"12427","Uridine",5,"13C-Recruit","Pocillopora-dark",15797.27377,NA,18536.619693
"12428","Uridine",4,"13C-Recruit","Pocillopora-dark",1718.933529,NA,20255.553222
"12429","Uridine",3,"13C-Recruit","Pocillopora-dark",0,NA,20255.553222
"12430","Uridine",2,"13C-Recruit","Pocillopora-dark",0,NA,20255.553222
"12431","Uridine",1,"13C-Recruit","Pocillopora-dark",108787.4964,NA,129043.049622
"12432","Uridine",0,"13C-Recruit","Pocillopora-dark",2999117.286,NA,3128160.335622
"12433","Valine",5,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"12434","Valine",4,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"12435","Valine",3,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"12436","Valine",2,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"12437","Valine",1,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"12438","Valine",0,"12C-Ctrl","Acropora-unlabeled",1092394.965,NA,1092394.965
"12439","Valine",5,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"12440","Valine",4,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"12441","Valine",3,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"12442","Valine",2,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"12443","Valine",1,"12C-Ctrl","Pocillopora-unlabeled",1272.010522,NA,1272.010522
"12444","Valine",0,"12C-Ctrl","Pocillopora-unlabeled",1975738.516,NA,1977010.526522
"12445","Valine",5,"13C-Ctrl","Acropora-dark",0,NA,0
"12446","Valine",4,"13C-Ctrl","Acropora-dark",0,NA,0
"12447","Valine",3,"13C-Ctrl","Acropora-dark",0,NA,0
"12448","Valine",2,"13C-Ctrl","Acropora-dark",0,NA,0
"12449","Valine",1,"13C-Ctrl","Acropora-dark",0,NA,0
"12450","Valine",0,"13C-Ctrl","Acropora-dark",679987.0269,NA,679987.0269
"12451","Valine",5,"13C-Ctrl","Pocillopora-dark",0,NA,0
"12452","Valine",4,"13C-Ctrl","Pocillopora-dark",0,NA,0
"12453","Valine",3,"13C-Ctrl","Pocillopora-dark",1654.593635,NA,1654.593635
"12454","Valine",2,"13C-Ctrl","Pocillopora-dark",0,NA,1654.593635
"12455","Valine",1,"13C-Ctrl","Pocillopora-dark",5776.047474,NA,7430.641109
"12456","Valine",0,"13C-Ctrl","Pocillopora-dark",4049025.674,NA,4056456.315109
"12457","Valine",5,"13C-Larvae","Pocillopora-27",0,0,0
"12458","Valine",4,"13C-Larvae","Pocillopora-27",500.794345,316.741064795792,500.794345
"12459","Valine",3,"13C-Larvae","Pocillopora-27",1534.7818195,313.315228805289,2035.5761645
"12460","Valine",2,"13C-Larvae","Pocillopora-27",832.6332265,388.898184481233,2868.209391
"12461","Valine",1,"13C-Larvae","Pocillopora-27",742.59535975,452.353496072242,3610.80475075
"12462","Valine",0,"13C-Larvae","Pocillopora-27",72633.8162016667,9244.79979053006,76244.6209524167
"12463","Valine",5,"13C-Larvae","Pocillopora-30",0,0,0
"12464","Valine",4,"13C-Larvae","Pocillopora-30",279.765061333333,279.765061333333,279.765061333333
"12465","Valine",3,"13C-Larvae","Pocillopora-30",1089.05958033333,347.694559466689,1368.82464166667
"12466","Valine",2,"13C-Larvae","Pocillopora-30",214.935645666667,214.935645666667,1583.76028733333
"12467","Valine",1,"13C-Larvae","Pocillopora-30",259.139446063333,147.534451137223,1842.89973339667
"12468","Valine",0,"13C-Larvae","Pocillopora-30",36763.949545,2090.4753888401,38606.8492783967
"12469","Valine",5,"13C-Larvae","Pocillopora-33",0,0,0
"12470","Valine",4,"13C-Larvae","Pocillopora-33",0,0,0
"12471","Valine",3,"13C-Larvae","Pocillopora-33",403.5802798,403.5802798,403.5802798
"12472","Valine",2,"13C-Larvae","Pocillopora-33",0,0,403.5802798
"12473","Valine",1,"13C-Larvae","Pocillopora-33",810.6941086,510.131693040158,1214.2743884
"12474","Valine",0,"13C-Larvae","Pocillopora-33",78622.066066,9912.79627802248,79836.3404544
"12475","Valine",5,"13C-Larvae","Pocillopora-dark",0,0,0
"12476","Valine",4,"13C-Larvae","Pocillopora-dark",0,0,0
"12477","Valine",3,"13C-Larvae","Pocillopora-dark",0,0,0
"12478","Valine",2,"13C-Larvae","Pocillopora-dark",0,0,0
"12479","Valine",1,"13C-Larvae","Pocillopora-dark",0,0,0
"12480","Valine",0,"13C-Larvae","Pocillopora-dark",108157.515226667,23523.1026422711,108157.515226667
"12481","Valine",5,"13C-Recruit","Acropora-27",0,0,0
"12482","Valine",4,"13C-Recruit","Acropora-27",5207.6326854,1763.66385509534,5207.6326854
"12483","Valine",3,"13C-Recruit","Acropora-27",9246.8553008,2686.37840320089,14454.4879862
"12484","Valine",2,"13C-Recruit","Acropora-27",8158.275401,1992.91649852681,22612.7633872
"12485","Valine",1,"13C-Recruit","Acropora-27",4325.99614828,1180.16315317178,26938.75953548
"12486","Valine",0,"13C-Recruit","Acropora-27",744420.38314,98644.9283085876,771359.14267548
"12487","Valine",5,"13C-Recruit","Acropora-30",0,0,0
"12488","Valine",4,"13C-Recruit","Acropora-30",4316.19121466667,1469.37742509732,4316.19121466667
"12489","Valine",3,"13C-Recruit","Acropora-30",6436.72990316667,1456.72484090659,10752.9211178333
"12490","Valine",2,"13C-Recruit","Acropora-30",4136.76004933333,1071.90163665439,14889.6811671667
"12491","Valine",1,"13C-Recruit","Acropora-30",2920.45998166667,1194.51148233189,17810.1411488333
"12492","Valine",0,"13C-Recruit","Acropora-30",517729.266966667,96272.258656671,535539.4081155
"12493","Valine",5,"13C-Recruit","Acropora-33",0,0,0
"12494","Valine",4,"13C-Recruit","Acropora-33",639.0167306,392.217765654508,639.0167306
"12495","Valine",3,"13C-Recruit","Acropora-33",2862.4757248,449.609669636462,3501.4924554
"12496","Valine",2,"13C-Recruit","Acropora-33",1290.35002582,570.049589595615,4791.84248122
"12497","Valine",1,"13C-Recruit","Acropora-33",3503.641885,2264.4506763088,8295.48436622
"12498","Valine",0,"13C-Recruit","Acropora-33",1068085.34358,148455.081347958,1076380.82794622
"12499","Valine",5,"13C-Recruit","Acropora-dark",0,NA,0
"12500","Valine",4,"13C-Recruit","Acropora-dark",0,NA,0
"12501","Valine",3,"13C-Recruit","Acropora-dark",0,NA,0
"12502","Valine",2,"13C-Recruit","Acropora-dark",0,NA,0
"12503","Valine",1,"13C-Recruit","Acropora-dark",2513.573703,NA,2513.573703
"12504","Valine",0,"13C-Recruit","Acropora-dark",350688.7317,NA,353202.305403
"12505","Valine",5,"13C-Recruit","Pocillopora-27",0,0,0
"12506","Valine",4,"13C-Recruit","Pocillopora-27",2006.54856,291.163078193576,2006.54856
"12507","Valine",3,"13C-Recruit","Pocillopora-27",5981.5903452,1293.78983824912,7988.1389052
"12508","Valine",2,"13C-Recruit","Pocillopora-27",4994.65648816,1429.34930020285,12982.79539336
"12509","Valine",1,"13C-Recruit","Pocillopora-27",3014.5421476,1152.87731364591,15997.33754096
"12510","Valine",0,"13C-Recruit","Pocillopora-27",947107.15646,221047.509186266,963104.49400096
"12511","Valine",5,"13C-Recruit","Pocillopora-30",0,0,0
"12512","Valine",4,"13C-Recruit","Pocillopora-30",5774.910365,3569.37346878143,5774.910365
"12513","Valine",3,"13C-Recruit","Pocillopora-30",8007.3145765,4241.31524745324,13782.2249415
"12514","Valine",2,"13C-Recruit","Pocillopora-30",6874.86468525,3761.7838928535,20657.08962675
"12515","Valine",1,"13C-Recruit","Pocillopora-30",3448.36060275,1992.60012216739,24105.4502295
"12516","Valine",0,"13C-Recruit","Pocillopora-30",1181737.330425,431899.659972756,1205842.7806545
"12517","Valine",5,"13C-Recruit","Pocillopora-33",0,0,0
"12518","Valine",4,"13C-Recruit","Pocillopora-33",2878.007062,1204.68598333238,2878.007062
"12519","Valine",3,"13C-Recruit","Pocillopora-33",2601.397901,1401.69631966316,5479.404963
"12520","Valine",2,"13C-Recruit","Pocillopora-33",3162.239440526,1784.33232859221,8641.644403526
"12521","Valine",1,"13C-Recruit","Pocillopora-33",0,0,8641.644403526
"12522","Valine",0,"13C-Recruit","Pocillopora-33",2414119.7912,753608.180230445,2422761.43560353
"12523","Valine",5,"13C-Recruit","Pocillopora-dark",0,NA,0
"12524","Valine",4,"13C-Recruit","Pocillopora-dark",0,NA,0
"12525","Valine",3,"13C-Recruit","Pocillopora-dark",0,NA,0
"12526","Valine",2,"13C-Recruit","Pocillopora-dark",0,NA,0
"12527","Valine",1,"13C-Recruit","Pocillopora-dark",12425.36601,NA,12425.36601
"12528","Valine",0,"13C-Recruit","Pocillopora-dark",2524339.843,NA,2536765.20901
"12529","Xanthine",5,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"12530","Xanthine",4,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"12531","Xanthine",3,"12C-Ctrl","Acropora-unlabeled",1785.806731,NA,1785.806731
"12532","Xanthine",2,"12C-Ctrl","Acropora-unlabeled",0,NA,1785.806731
"12533","Xanthine",1,"12C-Ctrl","Acropora-unlabeled",0,NA,1785.806731
"12534","Xanthine",0,"12C-Ctrl","Acropora-unlabeled",1838219.946,NA,1840005.752731
"12535","Xanthine",5,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"12536","Xanthine",4,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"12537","Xanthine",3,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
